order_id,customer_id,order_date,order_status,payment_method
ORD-112586,CUST-13519,2025-07-01 00:00:00,delivered,UPI
ORD-112587,CUST-15195,2025-01-28 00:00:00,cancelled,COD
ORD-112588,CUST-11390,2025-07-09 00:00:00,delivered,COD
ORD-112589,CUST-22262,2025-10-07 00:00:00,delivered,COD
ORD-112590,CUST-10115,2024-05-16 00:00:00,delivered,Credit Card
ORD-112591,CUST-29503,2024-11-11 00:00:00,delivered,Credit Card
ORD-112592,CUST-24696,2025-05-10 00:00:00,delivered,UPI
ORD-112593,CUST-25025,2025-10-05 00:00:00,delivered,UPI
ORD-112594,CUST-18880,2025-05-07 00:00:00,delivered,COD
ORD-112595,CUST-22733,2025-03-30 00:00:00,delivered,UPI
ORD-112596,CUST-15793,2024-11-25 00:00:00,delivered,Credit Card
ORD-112597,CUST-16220,2024-02-03 00:00:00,delivered,Credit Card
ORD-112598,CUST-17442,2025-02-12 00:00:00,delivered,COD
ORD-112599,CUST-29740,2024-09-11 00:00:00,delivered,Net Banking
ORD-112600,CUST-23575,2024-08-18 00:00:00,delivered,Credit Card
ORD-112601,CUST-15054,2025-03-17 00:00:00,cancelled,Net Banking
ORD-112602,CUST-26736,2025-07-16 00:00:00,delivered,COD
ORD-112603,CUST-11344,2025-08-11 00:00:00,delivered,UPI
ORD-112604,CUST-26693,2025-10-22 00:00:00,delivered,UPI
ORD-112605,CUST-23707,2025-03-17 00:00:00,delivered,UPI
ORD-112606,CUST-24031,2025-02-10 00:00:00,delivered,COD
ORD-112607,CUST-11433,2024-12-03 00:00:00,delivered,UPI
ORD-112608,CUST-18869,2025-08-14 00:00:00,delivered,UPI
ORD-112609,CUST-16176,2025-09-07 00:00:00,delivered,COD
ORD-112610,CUST-19948,2025-05-02 00:00:00,delivered,UPI
ORD-112611,CUST-24469,2025-11-26 00:00:00,delivered,Wallet
ORD-112612,CUST-22148,2025-08-09 00:00:00,delivered,Credit Card
ORD-112613,CUST-20152,2025-08-27 00:00:00,returned,COD
ORD-112614,CUST-22519,2025-10-04 00:00:00,delivered,Credit Card
ORD-112615,CUST-25700,2024-11-24 00:00:00,delivered,UPI
ORD-112616,CUST-18300,2024-08-15 00:00:00,delivered,Credit Card
ORD-112617,CUST-15071,2025-09-30 00:00:00,delivered,Credit Card
ORD-112618,CUST-24332,2024-11-27 00:00:00,delivered,UPI
ORD-112619,CUST-10970,2025-03-28 00:00:00,cancelled,COD
ORD-112620,CUST-19576,2024-11-10 00:00:00,delivered,COD
ORD-112621,CUST-18767,2024-11-01 00:00:00,delivered,UPI
ORD-112622,CUST-21959,2025-05-27 00:00:00,delivered,UPI
ORD-112623,CUST-16112,2025-05-21 00:00:00,delivered,UPI
ORD-112624,CUST-15744,2025-06-17 00:00:00,cancelled,COD
ORD-112625,CUST-27559,2025-03-28 00:00:00,returned,COD
ORD-112626,CUST-15491,2025-07-26 00:00:00,delivered,Wallet
ORD-112627,CUST-26615,2024-10-17 00:00:00,delivered,COD
ORD-112628,CUST-21854,2025-10-02 00:00:00,delivered,UPI
ORD-112629,CUST-19610,2025-01-07 00:00:00,delivered,UPI
ORD-112630,CUST-13743,2025-06-03 00:00:00,delivered,COD
ORD-112631,CUST-25272,2024-11-30 00:00:00,delivered,UPI
ORD-112632,CUST-23282,2025-05-23 00:00:00,delivered,Net Banking
ORD-112633,CUST-15812,2025-12-17 00:00:00,delivered,UPI
ORD-112634,CUST-16682,2025-04-23 00:00:00,delivered,UPI
ORD-112635,CUST-18955,2025-11-25 00:00:00,returned,COD
ORD-112636,CUST-29112,2024-08-29 00:00:00,delivered,Credit Card
ORD-112637,CUST-18198,2024-10-09 00:00:00,delivered,UPI
ORD-112638,CUST-24843,2024-03-30 00:00:00,delivered,UPI
ORD-112639,CUST-10069,2025-08-29 00:00:00,delivered,Net Banking
ORD-112640,CUST-14848,2025-09-13 00:00:00,cancelled,UPI
ORD-112641,CUST-17117,2025-05-04 00:00:00,delivered,COD
ORD-112642,CUST-26383,2025-02-19 00:00:00,delivered,UPI
ORD-112643,CUST-18189,2025-12-05 00:00:00,delivered,UPI
ORD-112644,CUST-13839,2025-03-21 00:00:00,delivered,UPI
ORD-112645,CUST-10446,2025-10-12 00:00:00,delivered,COD
ORD-112646,CUST-29143,2025-08-21 00:00:00,delivered,COD
ORD-112647,CUST-14029,2025-10-22 00:00:00,delivered,UPI
ORD-112648,CUST-27506,2024-11-09 00:00:00,delivered,UPI
ORD-112649,CUST-25292,2024-12-14 00:00:00,delivered,Net Banking
ORD-112650,CUST-25053,2025-07-23 00:00:00,delivered,COD
ORD-112651,CUST-29002,2025-01-03 00:00:00,returned,COD
ORD-112652,CUST-15865,2024-07-25 00:00:00,delivered,UPI
ORD-112653,CUST-27667,2025-03-13 00:00:00,delivered,UPI
ORD-112654,CUST-24898,2025-01-24 00:00:00,delivered,UPI
ORD-112655,CUST-27804,2025-04-15 00:00:00,delivered,COD
ORD-112656,CUST-19018,2024-05-11 00:00:00,delivered,UPI
ORD-112657,CUST-24296,2025-01-05 00:00:00,delivered,COD
ORD-112658,CUST-22966,2024-11-06 00:00:00,delivered,COD
ORD-112659,CUST-16209,2025-02-18 00:00:00,cancelled,UPI
ORD-112660,CUST-26835,2024-09-04 00:00:00,delivered,UPI
ORD-112661,CUST-20933,2025-12-24 00:00:00,cancelled,COD
ORD-112662,CUST-28323,2024-10-22 00:00:00,delivered,UPI
ORD-112663,CUST-11665,2025-10-05 00:00:00,delivered,UPI
ORD-112664,CUST-10999,2025-08-13 00:00:00,delivered,UPI
ORD-112665,CUST-12969,2025-10-10 00:00:00,delivered,UPI
ORD-112666,CUST-29742,2025-11-20 00:00:00,delivered,COD
ORD-112667,CUST-23770,2025-01-19 00:00:00,delivered,COD
ORD-112668,CUST-12458,2025-10-19 00:00:00,delivered,COD
ORD-112669,CUST-22897,2025-08-16 00:00:00,delivered,Wallet
ORD-112670,CUST-20940,2024-11-11 00:00:00,cancelled,COD
ORD-112671,CUST-11139,2025-05-05 00:00:00,delivered,UPI
ORD-112672,CUST-24823,2024-02-02 00:00:00,delivered,COD
ORD-112673,CUST-17487,2025-07-23 00:00:00,delivered,UPI
ORD-112674,CUST-29687,2025-11-30 00:00:00,delivered,UPI
ORD-112675,CUST-13969,2025-03-27 00:00:00,delivered,UPI
ORD-112676,CUST-13716,2025-03-26 00:00:00,delivered,UPI
ORD-112677,CUST-17637,2025-12-06 00:00:00,cancelled,UPI
ORD-112678,CUST-11292,2025-07-19 00:00:00,delivered,COD
ORD-112679,CUST-20021,2025-12-21 00:00:00,delivered,UPI
ORD-112680,CUST-20338,2024-08-24 00:00:00,delivered,UPI
ORD-112681,CUST-14411,2024-10-28 00:00:00,delivered,UPI
ORD-112682,CUST-28081,2025-08-10 00:00:00,cancelled,COD
ORD-112683,CUST-12749,2025-08-14 00:00:00,delivered,COD
ORD-112684,CUST-19155,2025-07-02 00:00:00,delivered,UPI
ORD-112685,CUST-14740,2025-01-16 00:00:00,delivered,Net Banking
ORD-112686,CUST-24029,2025-11-13 00:00:00,delivered,UPI
ORD-112687,CUST-20786,2024-07-06 00:00:00,delivered,COD
ORD-112688,CUST-12650,2025-11-10 00:00:00,delivered,UPI
ORD-112689,CUST-15386,2025-09-07 00:00:00,delivered,Credit Card
ORD-112690,CUST-25446,2025-12-11 00:00:00,delivered,COD
ORD-112691,CUST-29156,2024-10-29 00:00:00,returned,UPI
ORD-112692,CUST-26679,2025-06-03 00:00:00,delivered,COD
ORD-112693,CUST-25907,2025-03-21 00:00:00,delivered,UPI
ORD-112694,CUST-27334,2025-11-25 00:00:00,delivered,UPI
ORD-112695,CUST-14701,2024-03-01 00:00:00,delivered,UPI
ORD-112696,CUST-18628,2024-08-13 00:00:00,delivered,COD
ORD-112697,CUST-15910,2025-10-11 00:00:00,delivered,UPI
ORD-112698,CUST-19670,2024-11-22 00:00:00,delivered,COD
ORD-112699,CUST-21683,2025-08-22 00:00:00,delivered,COD
ORD-112700,CUST-12903,2025-11-22 00:00:00,delivered,UPI
ORD-112701,CUST-25212,2025-05-25 00:00:00,delivered,UPI
ORD-112702,CUST-23560,2025-05-20 00:00:00,delivered,UPI
ORD-112703,CUST-22833,2025-09-21 00:00:00,delivered,COD
ORD-112704,CUST-23857,2025-04-17 00:00:00,cancelled,Credit Card
ORD-112705,CUST-15749,2025-09-03 00:00:00,delivered,UPI
ORD-112706,CUST-13315,2025-01-07 00:00:00,delivered,COD
ORD-112707,CUST-16666,2024-11-01 00:00:00,delivered,UPI
ORD-112708,CUST-14846,2025-04-16 00:00:00,delivered,UPI
ORD-112709,CUST-12631,2025-01-19 00:00:00,delivered,Net Banking
ORD-112710,CUST-11113,2025-08-09 00:00:00,delivered,Credit Card
ORD-112711,CUST-15122,2025-08-14 00:00:00,delivered,UPI
ORD-112712,CUST-22687,2025-02-19 00:00:00,delivered,UPI
ORD-112713,CUST-14488,2025-01-01 00:00:00,delivered,UPI
ORD-112714,CUST-15609,2025-11-01 00:00:00,delivered,COD
ORD-112715,CUST-28377,2025-10-15 00:00:00,delivered,COD
ORD-112716,CUST-28879,2024-10-26 00:00:00,delivered,COD
ORD-112717,CUST-13146,2025-08-30 00:00:00,delivered,COD
ORD-112718,CUST-20849,2025-08-17 00:00:00,delivered,UPI
ORD-112719,CUST-12401,2024-12-31 00:00:00,delivered,UPI
ORD-112720,CUST-15462,2024-12-11 00:00:00,delivered,UPI
ORD-112721,CUST-28043,2025-10-25 00:00:00,delivered,UPI
ORD-112722,CUST-13608,2024-09-17 00:00:00,cancelled,UPI
ORD-112723,CUST-10293,2025-10-12 00:00:00,delivered,UPI
ORD-112724,CUST-18818,2025-01-22 00:00:00,delivered,UPI
ORD-112725,CUST-16086,2024-09-02 00:00:00,delivered,Credit Card
ORD-112726,CUST-22184,2025-11-17 00:00:00,delivered,COD
ORD-112727,CUST-13862,2025-06-01 00:00:00,delivered,COD
ORD-112728,CUST-13732,2024-12-28 00:00:00,delivered,COD
ORD-112729,CUST-24222,2025-02-01 00:00:00,delivered,COD
ORD-112730,CUST-28920,2024-07-06 00:00:00,delivered,UPI
ORD-112731,CUST-14670,2025-08-28 00:00:00,delivered,COD
ORD-112732,CUST-16990,2024-12-25 00:00:00,delivered,COD
ORD-112733,CUST-23375,2024-07-30 00:00:00,delivered,COD
ORD-112734,CUST-11141,2024-07-08 00:00:00,delivered,COD
ORD-112735,CUST-11791,2024-12-13 00:00:00,delivered,Net Banking
ORD-112736,CUST-17184,2025-12-06 00:00:00,cancelled,COD
ORD-112737,CUST-16425,2025-12-11 00:00:00,delivered,Net Banking
ORD-112738,CUST-18805,2025-04-14 00:00:00,delivered,UPI
ORD-112739,CUST-10184,2025-10-27 00:00:00,delivered,UPI
ORD-112740,CUST-10252,2025-11-14 00:00:00,delivered,COD
ORD-112741,CUST-26212,2025-06-09 00:00:00,delivered,Wallet
ORD-112742,CUST-27427,2025-11-09 00:00:00,delivered,COD
ORD-112743,CUST-19040,2025-02-20 00:00:00,delivered,Net Banking
ORD-112744,CUST-18350,2025-06-24 00:00:00,delivered,UPI
ORD-112745,CUST-23864,2024-02-23 00:00:00,delivered,UPI
ORD-112746,CUST-20422,2024-11-07 00:00:00,delivered,UPI
ORD-112747,CUST-10884,2025-11-14 00:00:00,delivered,UPI
ORD-112748,CUST-29587,2025-10-25 00:00:00,delivered,UPI
ORD-112749,CUST-11011,2025-08-29 00:00:00,delivered,Credit Card
ORD-112750,CUST-13218,2025-02-15 00:00:00,delivered,COD
ORD-112751,CUST-18777,2025-10-08 00:00:00,delivered,UPI
ORD-112752,CUST-21096,2025-06-29 00:00:00,delivered,UPI
ORD-112753,CUST-22676,2025-03-07 00:00:00,delivered,COD
ORD-112754,CUST-22177,2025-08-05 00:00:00,delivered,Credit Card
ORD-112755,CUST-23302,2025-10-05 00:00:00,delivered,UPI
ORD-112756,CUST-11459,2025-10-26 00:00:00,returned,UPI
ORD-112757,CUST-19965,2025-07-18 00:00:00,delivered,UPI
ORD-112758,CUST-13241,2025-11-20 00:00:00,delivered,UPI
ORD-112759,CUST-29005,2024-07-31 00:00:00,delivered,COD
ORD-112760,CUST-23287,2025-06-18 00:00:00,delivered,Credit Card
ORD-112761,CUST-26732,2025-05-19 00:00:00,delivered,Net Banking
ORD-112762,CUST-19171,2025-08-09 00:00:00,delivered,COD
ORD-112763,CUST-17506,2025-11-14 00:00:00,delivered,UPI
ORD-112764,CUST-12721,2025-02-25 00:00:00,delivered,UPI
ORD-112765,CUST-19941,2024-11-14 00:00:00,cancelled,UPI
ORD-112766,CUST-21638,2025-01-19 00:00:00,cancelled,UPI
ORD-112767,CUST-21873,2025-09-18 00:00:00,delivered,UPI
ORD-112768,CUST-25029,2024-10-05 00:00:00,delivered,UPI
ORD-112769,CUST-10516,2025-11-11 00:00:00,delivered,Credit Card
ORD-112770,CUST-27922,2025-06-27 00:00:00,delivered,UPI
ORD-112771,CUST-26406,2025-08-20 00:00:00,delivered,UPI
ORD-112772,CUST-15956,2024-10-10 00:00:00,delivered,UPI
ORD-112773,CUST-11221,2024-09-05 00:00:00,delivered,UPI
ORD-112774,CUST-20172,2024-07-29 00:00:00,delivered,UPI
ORD-112775,CUST-18956,2024-12-24 00:00:00,delivered,COD
ORD-112776,CUST-10250,2025-04-01 00:00:00,delivered,UPI
ORD-112777,CUST-26936,2025-04-19 00:00:00,delivered,Credit Card
ORD-112778,CUST-25274,2025-12-07 00:00:00,delivered,UPI
ORD-112779,CUST-29143,2025-10-08 00:00:00,delivered,Wallet
ORD-112780,CUST-18693,2025-09-08 00:00:00,delivered,UPI
ORD-112781,CUST-29111,2024-10-11 00:00:00,delivered,UPI
ORD-112782,CUST-29721,2025-11-05 00:00:00,delivered,Credit Card
ORD-112783,CUST-14924,2024-09-29 00:00:00,delivered,COD
ORD-112784,CUST-13959,2025-07-12 00:00:00,delivered,UPI
ORD-112785,CUST-14455,2025-04-06 00:00:00,cancelled,UPI
ORD-112786,CUST-11906,2025-11-22 00:00:00,delivered,COD
ORD-112787,CUST-13468,2024-11-26 00:00:00,delivered,UPI
ORD-112788,CUST-25304,2024-12-08 00:00:00,delivered,COD
ORD-112789,CUST-18515,2025-10-28 00:00:00,delivered,UPI
ORD-112790,CUST-14720,2025-11-13 00:00:00,delivered,UPI
ORD-112791,CUST-23130,2025-08-24 00:00:00,delivered,COD
ORD-112792,CUST-11846,2024-11-03 00:00:00,cancelled,COD
ORD-112793,CUST-26111,2024-09-25 00:00:00,delivered,COD
ORD-112794,CUST-20948,2025-04-01 00:00:00,delivered,Net Banking
ORD-112795,CUST-14319,2025-01-26 00:00:00,delivered,Net Banking
ORD-112796,CUST-24305,2024-12-29 00:00:00,delivered,UPI
ORD-112797,CUST-20369,2024-11-30 00:00:00,delivered,UPI
ORD-112798,CUST-10594,2025-10-31 00:00:00,delivered,UPI
ORD-112799,CUST-17783,2025-03-04 00:00:00,delivered,COD
ORD-112800,CUST-27881,2025-03-29 00:00:00,delivered,UPI
ORD-112801,CUST-29105,2025-10-26 00:00:00,delivered,UPI
ORD-112802,CUST-26742,2025-08-14 00:00:00,delivered,COD
ORD-112803,CUST-19092,2025-11-01 00:00:00,delivered,Wallet
ORD-112804,CUST-14215,2024-10-27 00:00:00,delivered,UPI
ORD-112805,CUST-23550,2025-08-09 00:00:00,delivered,UPI
ORD-112806,CUST-18365,2024-07-23 00:00:00,delivered,UPI
ORD-112807,CUST-19271,2025-04-04 00:00:00,delivered,UPI
ORD-112808,CUST-23588,2024-06-04 00:00:00,delivered,Wallet
ORD-112809,CUST-14522,2024-12-13 00:00:00,delivered,UPI
ORD-112810,CUST-25291,2025-11-23 00:00:00,delivered,COD
ORD-112811,CUST-19495,2025-05-14 00:00:00,delivered,UPI
ORD-112812,CUST-10249,2025-10-17 00:00:00,delivered,UPI
ORD-112813,CUST-16402,2024-11-24 00:00:00,delivered,UPI
ORD-112814,CUST-17185,2025-09-01 00:00:00,delivered,UPI
ORD-112815,CUST-22289,2024-04-13 00:00:00,delivered,UPI
ORD-112816,CUST-25329,2024-09-15 00:00:00,delivered,UPI
ORD-112817,CUST-27250,2025-11-10 00:00:00,delivered,COD
ORD-112818,CUST-25580,2025-08-06 00:00:00,delivered,UPI
ORD-112819,CUST-11306,2025-01-23 00:00:00,delivered,UPI
ORD-112820,CUST-17431,2025-05-20 00:00:00,delivered,UPI
ORD-112821,CUST-19260,2025-03-17 00:00:00,delivered,COD
ORD-112822,CUST-24579,2025-10-11 00:00:00,cancelled,UPI
ORD-112823,CUST-16353,2024-03-14 00:00:00,delivered,UPI
ORD-112824,CUST-21950,2025-01-20 00:00:00,delivered,UPI
ORD-112825,CUST-16798,2025-09-16 00:00:00,delivered,UPI
ORD-112826,CUST-12620,2025-11-12 00:00:00,delivered,UPI
ORD-112827,CUST-20620,2025-11-05 00:00:00,delivered,COD
ORD-112828,CUST-15330,2025-11-21 00:00:00,delivered,UPI
ORD-112829,CUST-28460,2025-11-29 00:00:00,delivered,UPI
ORD-112830,CUST-25767,2025-04-11 00:00:00,delivered,COD
ORD-112831,CUST-20784,2025-09-26 00:00:00,delivered,UPI
ORD-112832,CUST-14058,2025-07-05 00:00:00,delivered,UPI
ORD-112833,CUST-12594,2025-09-06 00:00:00,delivered,COD
ORD-112834,CUST-19971,2025-11-13 00:00:00,delivered,Net Banking
ORD-112835,CUST-27439,2025-12-02 00:00:00,delivered,Credit Card
ORD-112836,CUST-13197,2025-08-05 00:00:00,delivered,COD
ORD-112837,CUST-21182,2025-03-01 00:00:00,delivered,UPI
ORD-112838,CUST-13100,2025-09-27 00:00:00,delivered,COD
ORD-112839,CUST-14757,2024-08-13 00:00:00,cancelled,Credit Card
ORD-112840,CUST-15065,2025-10-26 00:00:00,delivered,UPI
ORD-112841,CUST-20171,2025-10-24 00:00:00,returned,COD
ORD-112842,CUST-20791,2025-11-05 00:00:00,delivered,COD
ORD-112843,CUST-14900,2025-09-20 00:00:00,delivered,UPI
ORD-112844,CUST-13795,2025-10-28 00:00:00,delivered,Credit Card
ORD-112845,CUST-27117,2025-06-15 00:00:00,cancelled,UPI
ORD-112846,CUST-29664,2025-10-27 00:00:00,delivered,Credit Card
ORD-112847,CUST-13858,2025-06-30 00:00:00,delivered,UPI
ORD-112848,CUST-19162,2025-07-28 00:00:00,cancelled,Credit Card
ORD-112849,CUST-22792,2025-11-10 00:00:00,delivered,UPI
ORD-112850,CUST-19638,2025-04-20 00:00:00,delivered,COD
ORD-112851,CUST-21048,2024-12-02 00:00:00,delivered,UPI
ORD-112852,CUST-19294,2025-06-26 00:00:00,delivered,UPI
ORD-112853,CUST-12546,2025-12-02 00:00:00,delivered,Credit Card
ORD-112854,CUST-16027,2025-11-03 00:00:00,delivered,UPI
ORD-112855,CUST-27253,2024-12-27 00:00:00,delivered,COD
ORD-112856,CUST-13477,2025-09-22 00:00:00,delivered,Credit Card
ORD-112857,CUST-10359,2025-12-27 00:00:00,cancelled,UPI
ORD-112858,CUST-27832,2024-09-27 00:00:00,delivered,COD
ORD-112859,CUST-23619,2024-12-20 00:00:00,delivered,COD
ORD-112860,CUST-14908,2025-12-17 00:00:00,delivered,UPI
ORD-112861,CUST-17142,2025-02-14 00:00:00,delivered,UPI
ORD-112862,CUST-15816,2024-12-11 00:00:00,delivered,COD
ORD-112863,CUST-20719,2025-10-16 00:00:00,delivered,Wallet
ORD-112864,CUST-19187,2025-11-14 00:00:00,returned,COD
ORD-112865,CUST-29819,2025-10-28 00:00:00,delivered,COD
ORD-112866,CUST-18366,2025-06-21 00:00:00,delivered,COD
ORD-112867,CUST-28048,2025-10-13 00:00:00,delivered,COD
ORD-112868,CUST-18272,2025-04-11 00:00:00,delivered,UPI
ORD-112869,CUST-25962,2025-04-16 00:00:00,delivered,Credit Card
ORD-112870,CUST-26373,2025-09-09 00:00:00,delivered,COD
ORD-112871,CUST-27914,2025-09-14 00:00:00,delivered,Wallet
ORD-112872,CUST-25293,2024-01-29 00:00:00,delivered,UPI
ORD-112873,CUST-15530,2025-05-30 00:00:00,delivered,UPI
ORD-112874,CUST-12088,2025-12-18 00:00:00,delivered,UPI
ORD-112875,CUST-28224,2024-11-02 00:00:00,delivered,Credit Card
ORD-112876,CUST-20052,2024-12-17 00:00:00,delivered,Credit Card
ORD-112877,CUST-17869,2025-07-27 00:00:00,delivered,COD
ORD-112878,CUST-12935,2025-01-01 00:00:00,delivered,COD
ORD-112879,CUST-13884,2025-07-10 00:00:00,delivered,UPI
ORD-112880,CUST-15324,2025-10-08 00:00:00,delivered,UPI
ORD-112881,CUST-23985,2024-09-20 00:00:00,delivered,COD
ORD-112882,CUST-29897,2025-09-17 00:00:00,delivered,UPI
ORD-112883,CUST-19058,2024-05-31 00:00:00,cancelled,COD
ORD-112884,CUST-24496,2025-07-22 00:00:00,delivered,UPI
ORD-112885,CUST-21392,2025-10-25 00:00:00,delivered,UPI
ORD-112886,CUST-29262,2024-08-28 00:00:00,delivered,UPI
ORD-112887,CUST-19984,2025-06-29 00:00:00,delivered,Net Banking
ORD-112888,CUST-26686,2025-05-03 00:00:00,delivered,UPI
ORD-112889,CUST-15721,2025-04-12 00:00:00,delivered,UPI
ORD-112890,CUST-29455,2024-09-10 00:00:00,returned,UPI
ORD-112891,CUST-29590,2024-07-16 00:00:00,delivered,UPI
ORD-112892,CUST-17106,2024-11-11 00:00:00,delivered,COD
ORD-112893,CUST-22783,2024-08-20 00:00:00,delivered,COD
ORD-112894,CUST-26833,2024-11-03 00:00:00,delivered,Net Banking
ORD-112895,CUST-15826,2025-11-07 00:00:00,cancelled,COD
ORD-112896,CUST-15767,2025-06-08 00:00:00,delivered,COD
ORD-112897,CUST-17936,2025-08-05 00:00:00,delivered,COD
ORD-112898,CUST-13491,2025-11-07 00:00:00,delivered,Credit Card
ORD-112899,CUST-12746,2025-07-12 00:00:00,delivered,UPI
ORD-112900,CUST-13584,2024-12-24 00:00:00,cancelled,COD
ORD-112901,CUST-28580,2025-02-08 00:00:00,delivered,Net Banking
ORD-112902,CUST-20601,2025-11-11 00:00:00,delivered,UPI
ORD-112903,CUST-28398,2025-02-02 00:00:00,delivered,UPI
ORD-112904,CUST-15756,2025-01-03 00:00:00,returned,COD
ORD-112905,CUST-14165,2025-12-19 00:00:00,delivered,UPI
ORD-112906,CUST-19664,2025-03-15 00:00:00,delivered,UPI
ORD-112907,CUST-19630,2025-01-07 00:00:00,cancelled,COD
ORD-112908,CUST-16943,2025-12-30 00:00:00,delivered,UPI
ORD-112909,CUST-25796,2024-08-28 00:00:00,delivered,UPI
ORD-112910,CUST-20985,2025-06-07 00:00:00,delivered,UPI
ORD-112911,CUST-17287,2024-12-21 00:00:00,delivered,UPI
ORD-112912,CUST-25945,2025-08-18 00:00:00,delivered,COD
ORD-112913,CUST-24810,2025-11-23 00:00:00,delivered,UPI
ORD-112914,CUST-21629,2025-03-20 00:00:00,delivered,COD
ORD-112915,CUST-25250,2025-05-13 00:00:00,delivered,UPI
ORD-112916,CUST-27811,2025-07-28 00:00:00,delivered,UPI
ORD-112917,CUST-27348,2025-04-17 00:00:00,delivered,UPI
ORD-112918,CUST-12469,2024-08-14 00:00:00,delivered,UPI
ORD-112919,CUST-19894,2025-10-06 00:00:00,delivered,Credit Card
ORD-112920,CUST-16625,2025-11-16 00:00:00,delivered,UPI
ORD-112921,CUST-20303,2025-03-04 00:00:00,delivered,Credit Card
ORD-112922,CUST-23883,2025-08-03 00:00:00,delivered,UPI
ORD-112923,CUST-15183,2025-04-13 00:00:00,delivered,COD
ORD-112924,CUST-10038,2024-07-23 00:00:00,delivered,Credit Card
ORD-112925,CUST-12540,2025-12-27 00:00:00,delivered,Credit Card
ORD-112926,CUST-29835,2025-12-01 00:00:00,delivered,COD
ORD-112927,CUST-23072,2025-10-22 00:00:00,delivered,UPI
ORD-112928,CUST-21101,2025-11-06 00:00:00,delivered,UPI
ORD-112929,CUST-11058,2025-11-19 00:00:00,delivered,UPI
ORD-112930,CUST-17541,2025-01-21 00:00:00,delivered,UPI
ORD-112931,CUST-20937,2025-08-08 00:00:00,delivered,UPI
ORD-112932,CUST-28511,2025-11-11 00:00:00,delivered,COD
ORD-112933,CUST-20617,2025-11-23 00:00:00,delivered,COD
ORD-112934,CUST-15907,2024-11-13 00:00:00,delivered,UPI
ORD-112935,CUST-18697,2025-03-28 00:00:00,delivered,COD
ORD-112936,CUST-12214,2025-09-20 00:00:00,delivered,UPI
ORD-112937,CUST-22298,2025-08-15 00:00:00,delivered,Credit Card
ORD-112938,CUST-24277,2025-10-25 00:00:00,delivered,UPI
ORD-112939,CUST-15594,2025-03-29 00:00:00,delivered,UPI
ORD-112940,CUST-20266,2025-03-05 00:00:00,delivered,Credit Card
ORD-112941,CUST-12314,2025-04-12 00:00:00,delivered,UPI
ORD-112942,CUST-17999,2025-11-09 00:00:00,delivered,COD
ORD-112943,CUST-12606,2025-01-03 00:00:00,delivered,UPI
ORD-112944,CUST-14483,2024-12-26 00:00:00,delivered,Credit Card
ORD-112945,CUST-21118,2024-02-10 00:00:00,delivered,Wallet
ORD-112946,CUST-29618,2025-08-17 00:00:00,delivered,Credit Card
ORD-112947,CUST-24256,2024-11-03 00:00:00,delivered,UPI
ORD-112948,CUST-26085,2025-10-28 00:00:00,delivered,UPI
ORD-112949,CUST-20769,2024-12-18 00:00:00,delivered,UPI
ORD-112950,CUST-27440,2025-11-24 00:00:00,cancelled,Net Banking
ORD-112951,CUST-19856,2025-10-29 00:00:00,delivered,UPI
ORD-112952,CUST-17441,2024-09-16 00:00:00,delivered,UPI
ORD-112953,CUST-25951,2025-11-09 00:00:00,delivered,Net Banking
ORD-112954,CUST-25958,2024-04-14 00:00:00,delivered,COD
ORD-112955,CUST-12248,2025-10-31 00:00:00,delivered,COD
ORD-112956,CUST-22464,2024-09-10 00:00:00,delivered,UPI
ORD-112957,CUST-16189,2024-10-26 00:00:00,delivered,UPI
ORD-112958,CUST-28274,2024-12-16 00:00:00,delivered,UPI
ORD-112959,CUST-29483,2025-08-20 00:00:00,delivered,COD
ORD-112960,CUST-15169,2025-08-03 00:00:00,delivered,UPI
ORD-112961,CUST-21727,2024-08-16 00:00:00,cancelled,UPI
ORD-112962,CUST-19563,2025-06-09 00:00:00,delivered,UPI
ORD-112963,CUST-24428,2025-10-23 00:00:00,delivered,UPI
ORD-112964,CUST-18388,2025-05-21 00:00:00,delivered,Credit Card
ORD-112965,CUST-24195,2025-04-12 00:00:00,returned,Net Banking
ORD-112966,CUST-19227,2025-05-08 00:00:00,delivered,UPI
ORD-112967,CUST-17985,2024-09-04 00:00:00,cancelled,UPI
ORD-112968,CUST-16092,2025-04-09 00:00:00,delivered,COD
ORD-112969,CUST-22089,2024-10-27 00:00:00,delivered,UPI
ORD-112970,CUST-17496,2025-04-11 00:00:00,delivered,UPI
ORD-112971,CUST-25025,2025-10-24 00:00:00,delivered,COD
ORD-112972,CUST-13286,2025-05-27 00:00:00,delivered,UPI
ORD-112973,CUST-13998,2025-09-06 00:00:00,delivered,COD
